선박용도(통계용),사건명,위도,경도
어선,어선 광명호·어선 남양호 충돌사건,34.08972222,126.8030556
어선,어선 송강호 기관손상사건,34.78333333,128.2166667
어선,어선 제128대진호· 어선 제2금명호 등 충돌사건,34.84027778,128.4366667
어선,어선 선상7호 기관손상사건,34.29944444,126.4741667
어선,어선 바다호 조타장치손상사건,34.79805556,128.2316667
어선,어선 제2광성호 좌초사건,35.02305556,128.73
어선,어선 골드스타3호 기관손상사건,34.8075,128.2727778
어선,어선 오륜호 기관손상사건,34.7,128.3
어선,어선 만선호 기관손상사건,36.1,129.4666667
어선,어선 대영호 기관손상사건,34.75,128.5333333
어선,어선 해성호 추진축계손상사건,36.05027778,129.3777778
어선,낚시어선 창승호 기관손상사건,36.91666667,130.3833333
어선,어선 제13한양호·어선 한성호 충돌사건,34.80416667,128.27
어선,어선 대영호 기관손상사건,33.53027778,126.8586111
어선,어선 제707태근호·어선 해광호 충돌사건,34.76666667,128.25
어선,어선 노블호 추진축계손상사건,35.74027778,126.4713889
어선,어선 고우호 기관손상사건,36.26166667,126.5233333
어선,어선 제11만물호 좌초사건,35.09472222,128.675
어선,어선 7기풍호 기관손상사건,35.77777778,126.45
어선,어선 용성호 추진축계손상사건,37.08666667,129.3975
어선,어선 부광호 운항저해사건,34.74111111,127.81
어선,어선 제8강원호 좌초사건,38.08305556,128.675
어선,어선 윤성호 좌초사건,35.07666667,128.4991667
어선,어선 부영호 기관손상사건,34.46666667,127.2825
어선,어선 수복호 부유물감김사건,35.09305556,128.5483333
어선,어선 성광호 기관손상사건,34.69,127.6875
어선,어선 재성호 화재사건,34.7,128.6
어선,"어선 용성1호, 어선 행복호 충돌사건",36.01666667,129.6
어선,어선 한진호ㆍ어선 성광호 충돌사건,37.8875,128.8325
어선,어선 대복호 기관손상사건,33.23194444,126.5397222
어선,어선 해영호 부유물감김사건,34.9075,128.9666667
어선,어선 현무호 추진축계손상사건,33.98333333,126.1666667
어선,어선 상화호 부유물감김사건,35.09722222,126.0305556
어선,여객선 파라다이스호 · 어선 창성호 충돌사건,34.83638889,128.4236111
어선,어선 대한호 좌초사건,34.69583333,128.0233333
어선,어선 진영호 기관손상사건,34.71055556,128.4505556
어선,어선 진영호 기관손상사건,34.70611111,128.4002778
어선,"어선 대원호, 어선 현서호 충돌사건",38.02194444,128.7713889
어선,"어선 대양호, 어선 그린호 충돌사건",38,128.7666667
어선,어선 오륜호 기관손상사건,34.63916667,128.5583333
어선,어선 득용호 기관손상사건,34.73222222,128.4166667
어선,어선 덕성호 기관손상사건,36.66944444,126.1405556
어선,어선 삼천리호 기관손상사건,34.76666667,126.4166667
어선,어선 태성호 추진축계손상사건,35.7,126.2
어선,"예인선 76해동호의 피예인부선 대원105호, 어선 인광호 충돌사건",37.43444444,126.5933333
어선,낚시어선 선경2호 · 모터보트 대명호 충돌사건,35.03777778,128.9802778
어선,어선 화성호 부유물감김사건,34.70166667,127.775
어선,낚시어선 월광호 기관손상사건,37.8,128.95
어선,어선 종진호 추진축계손상사건,34.835,128.4252778
어선,어선 재근호 좌초사건,34.69916667,128.025
어선,"어선 솔섬호, 모터보트 혜인호 충돌사건",35.63138889,126.2119444
어선,어선 해영호 화재사건,35.26277778,129.2508333
어선,낚시어선 뉴청해호 부유물감김사건,34.3,126.8666667
어선,어선 한성호 선원부상사건,34.84694444,128.19
어선,어선 영한호 기관손상사건,34.56666667,128.0833333
어선,어선 태성호 기관손상사건,37.70833333,129.025
어선,어선 성광호 조타장치손상사건,34.76666667,128.5333333
어선,어선 경남호 기관손상사건,34.63027778,128.2369444
어선,"어선 제천호, 어선 삼진호 충돌사건",37.80416667,128.9238889
어선,어선 제316명운호 조타장치손상사건,33.7,126.3666667
어선,어선 미라호 기관손상사건,37.61666667,129.2166667
어선,어선 금복호 기관손상사건,34.82444444,128.2097222
어선,어선 동진호 추진축계손상사건,34.70194444,128.0008333
어선,어선 수만호 추진축계손상사건,37.16666667,129.45
어선,어선 웅진7호 기관손상사건,36.1,129.55
어선,어선 일광호 침수사건,37.46694444,126.3208333
어선,어선 우미호 운항저해사건,34.31583333,126.7691667
어선,어선 현경호 좌초사건,34.51555556,127.0972222
어선,어선 미래호 추진축계손상사건,34.69861111,128.0697222
어선,낚시어선 근영호 기관손상사건,37.51944444,129.1344444
어선,"낚시어선 둘리피싱호, 어선 태성호 충돌사건",35.93361111,126.5280556
어선,낚시어선 정덕호 기관손상사건,34.67527778,128.5633333
어선,어선 경신호 운항저해사건,36.5,129.45
어선,낚시어선 아트호 · 어선 명진호 충돌사건,34.85,128.1333333
어선,어선 남해호 기관손상사건,34.8,126.35
어선,어선 삼성호.무등록선박 충돌사건,34.63333333,127.1666667
어선,어선 제102전양호·어선 일성호 충돌사건,34.72277778,128.1058333
어선,어선 동산호·낚시어선 매니아호 충돌사건,35.0375,129.0905556
어선,어선 동산호·낚시어선 매니아호 충돌사건,35.0375,129.0905556
어선,낚시어선 동성호·낚시어선 동승호 충돌사건,34.45,128.5666667
어선,어선 금광호 선원사망사건,35.19861111,126.1958333
어선,어선 장성호 무등록선박 석화호 충돌사건,34.525,127.1313889
어선,어선 천덕호 기관손상사건,34.65777778,128.3269444
어선,어선 바이킹호 운항저해사건,35.28305556,129.2627778
어선,어선 송강호 부유물감김사건,34.61833333,128.2461111
어선,낚시어선 월광호 기관손상사건,37.77027778,128.9691667
어선,어선 진성호 조타장치손상사건,34.73333333,128.4286111
어선,어선 진영호 조타장치손상사건,34.69694444,128.4663889
어선,어선 진성호 기관손상사건,34.83277778,128.4061111
어선,어선 장성호 추진축계손상사건,34.29222222,127.1833333
어선,어선 태성호 기관손상사건,35.76666667,126.3666667
어선,어선 우리호 화재사건,34.54805556,127.4611111
어선,기타선 제2신화호·어선 제11만물호 충돌사건,35.10666667,128.6827778
어선,"어선 대운호, 어선 재경호 충돌사건",35.57916667,126.4580556
어선,어선 유선호 운항저해사건,34.47277778,128.8413889
어선,어선 금광호 운항저해사건,35.16833333,126.2325
어선,어선 수복호 좌초사건,34.66583333,127.0877778
어선,어선 제2대성호 좌초사건,34.90777778,128.0838889
어선,어선 부영호 선원부상사건,36.2,129.5
어선,어선 진성호 부유물감김사건,34.47027778,127.4455556
어선,낚시어선 정덕호 침수사건,34.68444444,128.6136111
어선,어선 해금호 좌초사건,35.08277778,126.1577778
어선,"예인선 용문호, 어선 500근해호 충돌사건",36.08333333,129.5666667
어선,"준설선 세진호, 어선 평산호 충돌사건",34.73666667,127.7419444
어선,어선 진성호 부유물감김사건,34.54388889,128.3530556
어선,어선 유진호 부유물감김사건,34.64027778,128.3813889
어선,어선 해진호 부유물감김사건,34.7,128.6497222
어선,어선 장재호 운항저해사건,34.51722222,127.1441667
어선,어선 부길호 기관손상사건,34.86166667,128.7341667
어선,어선 형제호 기관손상사건,35.12166667,126.1702778
어선,어선 대성호 부유물감김사건,34.84916667,128.2288889
어선,어선 제3진안호ㆍ어선 대성호 충돌사건,34.76888889,128.5455556
어선,낚시어선 영광호 좌초사건,34.86055556,128.4702778
어선,어선 한진호 좌초사건,34.72583333,127.8602778
어선,어선 탐구20호ㆍ 급유선 유성호 충돌사건,35.12527778,129.0536111
어선,어선 금승호 침수사건,34.61472222,127.7225
어선,어선 제2광운호 선원실종사건,37,129.4666667
어선,어선 진영호 어선 병수호 충돌사건,35.46277778,129.3808333
어선,낚시어선 초원호 추진축계손상사건,34.55833333,127.6255556
어선,어선 진영호 어선 병수호 충돌사건,35.46277778,129.3808333
어선,어선 수정호 방파제 접촉사건,34.51861111,127.1369444
어선,어선 유승호 좌초사건,34.45444444,127.2841667
어선,어선 근영호 기관손상사건,37.45388889,129.1902778
어선,어선 자혜호 부유물감김사건,34.57583333,128.3491667
어선,어선 성광호·딩기요트 충돌사건,35.15777778,129.1375
어선,어선 해광호 기관손상사건,35.05361111,128.5686111
어선,어선 경성호 좌초사건,38.24888889,128.5758333
어선,낚시어선 케스팅피싱호 조타장치손상사건,34.625,127.5055556
어선,어선 지평선호 기관손상사건,37.32805556,126.5330556
어선,어선 만강호 부유물감김사건,34.89833333,128.1133333
어선,어선 대명호 화재사건,36.50833333,129.4472222
어선,어선 금강7호 침몰사건,35.62027778,126.4694444
어선,어선 세상1호 기관손상사건,35.2,129.2333333
어선,어선 배광호 좌초사건,34.92027778,128.2005556
어선,어선 영신호 기관손상사건,34.68916667,128.2088889
어선,어선 흥상호 조타장치손상사건,37.85,128.9166667
어선,어선 제7대성호 어선 선민호 충돌사건,34.76666667,218.9666667
어선,어선 상화호 추진축계손상사건,34.79472222,125.8875
어선,어선 제7대성호 어선 선민호 충돌사건,34.76666667,218.9666667
어선,어선 세이호 기관손상사건,34.40222222,126.9591667
어선,어선 진흥호 산적화물선 에이치엘하모니 충돌사건,34.26277778,128.1280556
어선,낚시어선 일신호 기관손상사건,34.38916667,126.9947222
어선,어선 제2태양호 좌초사건,36.09138889,129.5577778
어선,어선 은평호 화재사건,34.77694444,128.545
어선,석유제품운반선 수일2호 어선 서남호 충돌사건,34.7025,128.1627778
어선,어선 수덕3호 화재사건,35.59888889,126.4680556
어선,어선 명진호 전복사건,34.70333333,128.0522222
어선,어선 부성호 기관손상사건,34.77027778,128.0680556
어선,어선 영덕호 양식장 접촉사건,34.44805556,127.0963889
어선,어선 재영호 추진축계손상사건,34.83805556,128.4141667
어선,어선 찬미호 기관손상사건,33.23027778,126.6375
어선,어선 태성호 기관손상사건,35.85,126.2333333
어선,어선 흥덕호 기관손상사건,34.65277778,128.225
어선,어선 덕영호 부유물감김사건,36.05972222,129.4983333
어선,어선  광성호 어선 영진호 충돌사건,34.89861111,172.99
어선,어선  광성호 어선 영진호 충돌사건,34.89861111,172.99
어선,어선 제307한창호·어선 제203무영호 충돌사건,34.63166667,128.3469444
어선,어선 강진호 침수사건,38.22527778,128.5894444
어선,어선 장구섬호 기관손상사건,36.96666667,126.2833333
어선,"어선 부광호, 어선 남양호 충돌사건",36.08916667,126.4858333
어선,어선 태영호 화재사건,34.7775,128.545
어선,낚시어선 선경호 기관손상사건,35.45055556,129.3675
어선,낚시어선 뉴에이스호 기관손상사건,34.85722222,128.4608333
어선,"어선 제2천양호, 어선 재성호 충돌사건",36.51027778,129.4491667
어선,어선 장구섬호 안전저해사건,36.96333333,126.2538889
어선,어선 장구섬호 기관손상사건,36.95,126.25
어선,어선 장구섬호 안전저해사건,36.9,126.1666667
어선,낚시어선 아라리호 기관손상사건,36.66722222,126.0413889
어선,어선 용나호 조타장치손상사건,33.68333333,127.4166667
어선,낚시어선 거북선호 추진축계손상사건,36.40666667,126.3466667
어선,어선 성운호 안전저해사건,33.55,126.6
어선,어선 삼성피싱호 기관손상사건,37.03333333,129.4333333
어선,낚시어선 제2대동호 기관손상사건,36.53111111,126.4441667
어선,급수선 제23대원  어선 대성호 충돌사건,35.08583333,129.0297222
어선,어선 장구섬호 추진축계손상사건,37.14111111,126.0983333
어선,어선 덕양호 침수사건,34.72055556,127.7055556
어선,어선 제88동성호 기관손상사건,36.05,129.4
어선,낚시어선 세일호 기관손상사건,34.66666667,128.2666667
어선,낚시어선 해적호 기관손상사건,35.09638889,128.5141667
어선,낚시어선 해동호 기관손상사건,35.10888889,129.1788889
어선,어선 제18진흥호 좌초사건,33.5,126.9708333
어선,어선 타키온호 기관손상사건,33.86666667,126.3166667
어선,낚시어선 스텔스호 추진축계손상사건,36.38333333,126.35
어선,어선 그린호 부유물감김사건,33.56666667,126.6616667
어선,"어선 협성호, 어선 경진호 충돌사건",36.06666667,129.5833333
어선,어선 대운호 기관손상사건,33.76666667,126.7833333
어선,어선 해영호 추진축계손상사건,36.6,126.1666667
어선,양식장관리선 제5우리호 · 낚시어선 중앙호 충돌사건,35.02916667,128.5013889
어선,어선 현대호 기관손상사건,35.45638889,129.3744444
어선,여객선 욕지영동고속호 · 선명미상 어선 충돌사건,34.63472222,128.2761111
어선,낚시어선 이프로호 기관손상사건,34.23333333,126.8
어선,어선 대운호 부유물감김사건,37.88388889,128.8380556
어선,낚시어선 우도피싱호 기관손상사건,33.49055556,126.9863889
어선,낚시어선 뉴에이스호 기관손상사건,34.92111111,128.4544444
어선,낚시어선 아라리호 추진축계손상사건,36.50972222,126.1480556
어선,어선 만선호 부유물감김사건,36.43333333,126.2666667
어선,어선 해광호 기관손상사건,36.10444444,126.4736111
어선,어선 동원호 추진축계손상사건,33.56138889,126.7533333
어선,어선 보령3호 기관손상사건,36.53333333,126.4
어선,어선 전진호 기관손상사건,33.58333333,126.5
어선,어선 영일호 추진축계손상사건,34.22166667,126.2338889
어선,어선 제218월드호 기관손상사건,33.58333333,126.9666667
어선,어선 방진호· 어선 신생호 충돌사건,35.36277778,129.3625
어선,어선 대경호 추진축계손상사건,37.51666667,129.1633333
어선,어선 영건피싱호 부유물감김사건,33.5275,126.5641667
어선,어선 대흥호 좌초사건,34.92166667,128.0433333
어선,어선 태웅호 부유물감김사건,33.89638889,126.8786111
어선,어선 상진호 추진축계손상사건,36.55861111,126.1252778
어선,"낚시어선 방일호, 어선 봉일3호 충돌사건",36.62027778,126.4655556
어선,어선 성모호 운항저해사건,34.43527778,127.0311111
어선,어선 직선호 기관손상사건,36.55,126.2166667
어선,어선 삼양호 추진축계손상사건,36.9,126.8333333
어선,낚시어선 민성호 침수사건,33.22833333,126.6491667
어선,낚시어선 펜션호 기관손상사건,36.42583333,126.4858333
어선,낚시어선 뉴에이스호 기관손상사건,34.98333333,128.4666667
어선,어선 3인성호 기관손상사건,35.03333333,128.7191667
어선,낚시어선 도성호 부유물감김사건,34.99055556,128.5538889
어선,어선 한솔호 부유물감김사건,33.5525,126.6941667
어선,어선 제3동일호 속구손상사건,33.45,126.2
어선,어선 102볼레낭개호 기관손상사건,33.23083333,126.6011111
어선,어선 오션호 기관손상사건,33.25,126.7
어선,"어선 대일호, 어선 대천호 충돌사건",37.075,129.5758333
어선,낚시어선 다나까호 기관손상사건,34.86666667,128.3166667
어선,낚시어선 피싱스타호 부유물 감김사건,35.05361111,129.4908333
어선,어선 드림호 기관손상사건,34.72555556,128.4544444
어선,어선 신창호 기관손상사건,36.33666667,126.4883333
어선,어선 제1004-2호 기관손상사건,36.57166667,126.2666667
어선,어선 태광호 선원부상사건,34.29305556,126.9722222
어선,어선 강성호 기관손상사건,33.25,126.7166667
어선,어선 강영호 조타장치손상사건,36.17416667,129.5038889
어선,어선 신생호 기관손상사건,36.25555556,126.3894444
어선,어선 동강호 추진축계손상사건,36.25805556,126.3697222
어선,어선 한일호 침수사건,38.09305556,128.6822222
어선,어선 신양호 기관손상사건,36.05027778,129.3736111
어선,어선 창명호 선원부상사건,36.07777778,129.6111111
어선,어선 유성호 기관손상사건,35.01694444,128.725
어선,어선 삼성호 운항저해사건,36.32611111,126.49
어선,어선 장구섬호 기관손상사건,37,126.2833333
어선,"예인선 창영1호, 어선 광성5호 충돌사건",36.5,126.1
어선,어선 용양호 부유물감김사건,36.06333333,129.42
어선,어선 한길호 부유물감김사건,36.68333333,126.0166667
어선,"어선 영목수산호, 어선 동성호 충돌사건",36.01583333,126.4269444
어선,낚시어선 뉴에이스호 부유물감김사건,34.9275,128.4336111
어선,낚시어선 피싱스타호 부유물감김사건,35.03555556,128.4961111
어선,낚시어선 헌터호낚시어선 쏠로스타호 충돌사건,34.55444444,127.7247222
어선,어선 부성호·어선 보장호 충돌사건,34.65,128.3166667
어선,낚시어선 경피싱호 · 고무보트 까라호 충돌사건,35.49833333,129.4194444
어선,어선 윤성호.낚시어선 해명호 충돌사건,34.56638889,127.7208333
어선,"낚시어선 독도호, 어선 제88태영호 충돌사건",37.545,130.9247222
어선,어선 용성3호 기관손상사건,36.38527778,126.4702778
어선,어선 현대호 기관손상사건,35.18555556,128.2261111
어선,낚시어선 도성호 부유물감김사건,35.05111111,128.7275
어선,어선 만복호 선원부상사건,34.72,126.3613889
어선,어선 광명호 기관손상사건,36.57111111,126.2061111
어선,어선 해진호 기관손상사건,35.01027778,128.7791667
어선,낚시어선 순풍호 기관손상사건,37.32555556,126.2711111
어선,어선 정선호 기관손상사건,36.35444444,126.4711111
어선,"어선 종진호, 어선 덕산호 충돌사건",36.28138889,126.1530556
어선,어선 민근호 기관손상사건,34.8725,129.0252778
어선,낚시어선 아재호 추진축계손상사건,34.75527778,128.0611111
어선,어선 제307한창호·어선 제203무영호 충돌사건,34.63166667,128.3469444
어선,낚시어선 반석호 기관손상사건,36.37333333,126.4541667
어선,어선 신창호 부유물감김사건,36.05,129.7833333
어선,어선 다대호 기관손상사건,34.93333333,126.1666667
어선,어선 한바다호 부유물감김사건,34.48833333,127.4383333
어선,낚시어선 돔앤돔호 추진축계손상사건,34.985,128.4591667
어선,낚시어선 제18진흥호 기관손상사건,33.46944444,126.9386111
어선,낚시어선 세진호 기관손상사건,34.98333333,128.7377778
어선,어선 드림호 좌초사건,34.84166667,128.4552778
어선,어선 덕진호 부유물감김사건,33.54416667,126.4975
어선,어선 해원호 운항저해사건,35.0725,128.5086111
어선,어선 금산호 선원사망사건,35.36666667,126.2
어선,어선 명진호 기관손상사건,34.85611111,128.3227778
어선,"어선 대운호, 어선 여행이호 충돌사건",36.17944444,126.4122222
어선,유조선 제101경인호 · 어선 대성호 충돌사건,34.995,128.8916667
어선,어선 혜영2호 선원부상사건,37.55333333,126.3938889
어선,낚시어선 강산호 기관손상사건,37.31944444,126.6094444
어선,석유제품운반선 삼진3호 · 어선 진영호 충돌사건,35.5,129.3666667
어선,낚시어선 아라리호 기관손상사건,34.82694444,128.2516667
어선,낚시어선 해동호 화재사건,35.21777778,129.25
어선,어선 제88태영호 행방불명사건,37.57944444,130.9983333
어선,낚시어선 인성호 승객부상사건,34.75527778,128.5155556
어선,어선 방진호 선원부상사건,35.46194444,129.4197222
어선,어선 더히트호 기관손상사건,33.55388889,126.6513889
어선,어선 강영호 조타장치손상사건,36.11666667,129.5
어선,어선 치로곤파스호 부유물감김사건,37.28611111,126.5169444
어선,어선 자이언트2호·어선 현대호 충돌사건,35.04,128.97
어선,낚시어선 해원호 기관손상사건,34.78333333,128.2666667
어선,낚시어선 제3해림호 부유물감김사건,34.68333333,128.7833333
어선,어선 현대호 기관손상사건,34.87666667,128.9516667
어선,어선 수영호 기관손상사건,36.12166667,129.5088889
어선,낚시어선 피싱스타호 좌초사건,34.87916667,128.2575
어선,어선 218월드호 화재사건,33.45,127.0166667
어선,어선 태극호 기관손상사건,33.23472222,126.5880556
어선,어선 스카이호 추진축계손상사건,34.55,127.9
어선,낚시어선 해인호 기관손상사건,34.8975,128.7388889
어선,어선 현성1호 조타장치손상사건,36.31666667,126.45
어선,낚시어선 자바호 기관손상사건,34.53388889,128.7297222
어선,어선 어복호 기관손상사건,34.78472222,126.3136111
어선,어선 숙원호 기관손상사건,35.7,129.5
어선,낚시어선 뉴명성호·어선 재용호 충돌사건,34.73861111,128.4652778
어선,"어선 진영호, 어선 영길호 충돌사건",36.66555556,126.1875
어선,어선 순풍호 기관손상사건,36.44861111,126.2775
어선,세일링요트 나바다호·낚시어선 수성호 충돌사건,35.00944444,128.7269444
어선,어선 인동호 전복사건,35.08055556,126.1219444
어선,어선 피싱히트호 전복사건,34.73083333,128.5733333
어선,어선 동신호 기관손상사건,37.00944444,126.6336111
어선,낚시어선 청해1호 좌초사건,36.46833333,126.4252778
어선,낚시어선 기영호 부유물감김사건,34.80055556,128.7369444
어선,어선 다대호 기관손상사건,35.03444444,126.2044444
어선,낚시어선 블루웨이호 추진축계손상사건,34.73805556,127.7658333
어선,낚시어선 김선장좌대호 기관손상사건,37.04888889,126.5580556
어선,어선 신영호·낚시어선 에이스호 충돌사건,34.96666667,128.9666667
어선,어선 동명호 화재사건,33.40583333,126.23
어선,어선 금광호·낚시어선 아리아호 충돌사건,34.92555556,128.9630556
어선,어선 동원호 기관손상사건,33.53333333,126.85
어선,낚시어선 제101볼레낭개호 좌초사건,33.23333333,126.5986111
어선,낚시어선 스텔라호 침수사건,34.69472222,127.9727778
어선,"무등록선 해성호, 어선 평화호 충돌사건",35.98611111,126.6488889
어선,어선 동원호 기관손상사건,33.53333333,126.85
어선,어선 유창호 운항저해사건,35.05861111,129.0258333
어선,어선 제207해성호 부유물감김사건,33.66666667,126.3166667
어선,낚시어선 8광명호 기관손상사건,34.9425,127.82
어선,어선 수성호 등 3척 전복사건,34.98305556,128.6997222
어선,어선 예창호 침수사건,35.98027778,129.5547222
어선,어선 명성호 추진축계손상사건,35.09611111,128.7163889
어선,어선 방진호 기관손상사건,35.36666667,129.5333333
어선,어선 2길성호 부유물감김사건,33.55861111,126.7366667
어선,어선 더히트호 침수사건,33.54055556,126.6347222
어선,낚시어선 용가리호 부유물감김사건,36.94833333,129.5880556
어선,낚시어선 드림피싱호 기관손상사건,34.52444444,127.7027778
어선,어선 뉴성진호 기관손상사건,34.77666667,128.5269444
어선,낚시어선 메주호 기관손상사건,35.45,129.35
어선,어선 진주호 기관손상사건,36.95833333,126.8202778
어선,낚시어선 강산호 기관손상사건,37.33638889,126.6372222
어선,어선 윤루미호 기관손상사건,34.25138889,126.0852778
어선,어선 마이웨이호 부유물감김사건,37.17527778,126.6061111
어선,어선 새벽호 기관손상사건,37.32305556,126.6558333
어선,어선 금성호·어선 진성호 충돌사건,34.535,128.7363889
어선,낚시어선 아라리호 기관손상사건,36.79166667,126.0563889
어선,어선 금성호·어선 진성호 충돌사건,34.535,128.7363889
어선,어선 해우호 기관손상사건,34.995,128.4891667
어선,어선 서진호 기관손상사건,36.69166667,126.0930556
어선,어선 광포호 양식장접촉사건,34.83055556,128.4997222
어선,어선 누리호 폭발사건,36.3275,126.5141667
어선,어선 이어도호 침수사건,33.47527778,126.9275
어선,낚시어선 순연호 조타장치손상사건,33.23638889,126.5830556
어선,미등록어선 해양호 침수사건,35.99694444,129.4575
어선,어선 혜성2호 침수사건,34.61555556,127.7216667
어선,낚시어선 제주로즈마리호 기관손상사건,33.43333333,126.2166667
어선,낚시어선 제주로즈마리호 운항저해사건,33.46666667,126.25
어선,낚시어선 한바다호 기관손상사건,34.85805556,128.3016667
어선,어선 부창호 좌초사건,35.95777778,129.5541667
어선,어선 오케이호 기관손상사건,34.93555556,128.5416667
어선,낚시어선 해적호 기관손상사건,34.87083333,128.2330556
어선,어선 제1원석호·어선 제7은수호 충돌사건,35.30805556,129.3366667
어선,어선 한내호 운항저해사건,36.05166667,129.5830556
어선,어선 설프로호 기관손상사건,34.86444444,128.3088889
어선,어선 일광호 좌초사건,37.45611111,126.4147222
어선,어선 대영호 운항저해사건,33.53333333,126.5333333
어선,어선 성신호 부유물감김사건,33.51666667,126.45
어선,어선 해밀호 침수사건,33.52833333,126.8569444
어선,낚시어선 진주호 기관손상사건,33.24055556,126.5747222
어선,어선 제1원석호·어선 제7은수호 충돌사건,35.30805556,129.3366667
어선,어선 2한양호 산적화물선 포춘지니어스호 충돌사건,35.45,129.7
어선,낚시어선 오로라호 기관손상사건,34.7225,126.3708333
어선,어선 영진호 기관손상사건,35.46194444,129.3805556
어선,어선 제이드호 기관손상사건,34.275,127.2669444
어선,낚시어선 뉴대신호 좌초사건,37.25055556,126.4991667
어선,낚시어선 지귀도피싱호 좌초사건,33.22333333,126.6575
어선,어선 카리스호 부유물감김사건,34.87388889,128.7430556
어선,어선 송도호 기관손상사건,33.8,126.6666667
어선,어선 명원호 기관손상사건,36.40527778,126.3263889
어선,어선 재원호 기관손상사건,36.06666667,129.5166667
어선,낚시어선 뉴대신호 기관손상사건,37.31027778,126.2505556
어선,어선 제1신창호ㆍ어선 제2대광호 충돌사건,35.09388889,129.1925
어선,어선 동부호 기관손상사건,33.31666667,126.14
어선,어선 성운호 조타장치손상사건,33.59444444,126.7138889
어선,낚시어선 유성호 기관손상사건,35.01583333,128.7230556
어선,낚시어선 제216호창호 부유물감김사건,37.13333333,129.4666667
어선,어선 세찬호 전복사건,34.45416667,127.4566667
어선,낚시어선 출조호 속구손상사건,35.02805556,128.7325
어선,낚시어선 이어도호 기관손상사건,33.48388889,126.9352778
어선,어선 재승호 기관손상사건,36.18611111,129.5736111
어선,어선 민근호 부유물감김사건,35.10055556,129.1438889
어선,어선 창오호 선원사망사건,36.08333333,129.6
어선,낚시어선 거북선호 기관손상사건,36.52555556,126.4369444
어선,어선 석수호 등 2척 침수사건,36.41305556,126.3980556
어선,어선 석수호 등 2척 침수사건,36.41305556,126.3980556
어선,어선 재진호 좌초사건,34.61666667,128.2833333
어선,어선 금종호 기관손상사건,34.835,128.4666667
어선,어선 경양호 기관손상사건,34.89444444,128.7388889
어선,낚시어선 스피드호 기관손상사건,34.72555556,128.4227778
어선,어선 재진호 화재사건,34.91027778,128.5033333
어선,어선 일광호 기관손상사건,34.55972222,128.3472222
어선,어선 대양호 운항저해사건,37.0625,126.7286111
어선,어선 창성호 침수사건,36.8,126.1333333
어선,어선 파랑도호 기관손상사건,33.46666667,126.9333333
어선,"어선 진광호, 어선 남성호 충돌사건",37.98055556,128.7786111
어선,양식장관리선 청송호 침수사건,37.15111111,126.6005556
어선,어선 한라호 기관손상사건,33.36666667,126.9666667
어선,어선 자연2호 전복사건,37.18972222,126.6461111
어선,"부선 산청2700호, 어선 해진호 충돌사건",37.65,129.0555556
어선,낚시어선 창성호 조타장치손상사건,36.84527778,126.1469444
어선,어선 제1신창호ㆍ어선 제2대광호 충돌사건,35.09388889,129.1925
어선,어선 106성보호 어선 반야호 충돌사건,35.07222222,128.6408333
어선,어선 대성호 안전저해사건 ,33.56666667,126.65
어선,어선 현대호 기관손상사건,35.08111111,128.7083333
어선,어선 제590원진호·어선 영림호 충돌사건,34.71666667,128.3666667
어선,어선 태영호 기관손상사건,34.72888889,128.4547222
어선,어선 용진호 기관손상사건,34.68972222,128.06
어선,어선 성신호 기관손상사건,36.40861111,126.4416667
어선,모터보트 순풍의돛.어선 탑탠호 등 2척 충돌사건,33.50694444,126.4655556
어선,어선 대성호 기관손상사건,34.80361111,128.7061111
어선,어선 서광호.어선 대복호 충돌사건,33.46916667,126.2844444
어선,어선 만선1호 추진축계손상사건,36.48333333,126.25
어선,어선 금화호 침몰사건,34.73333333,127.7397222
어선,어선 안성호 기관손상사건,33.48333333,126.9666667
어선,어선 안성호 기관손상사건,33.34666667,127.0138889
어선,"어선 세명호, 어선 금호호 충돌사건",36.04611111,129.4075
어선,어선 안성호 기관손상사건,33.49333333,126.9777778
어선,어선 청송호 기관손상사건,34.26666667,126.8333333
어선,어선 청송호 침수사건,34.31722222,126.7694444
어선,어선 순길호 기관손상사건,36.10555556,126.5094444
어선,낚시어선 마이웨이호 침수사건,35.01555556,128.7655556
어선,어선 은수호 운항저해사건,37.425,126.5386111
어선,어선 상금호 전복사건,36.31861111,129.3808333
어선,어선 내기1호 기관손상사건,36.93055556,126.8297222
어선,어선 길선호 운항저해사건,37.72305556,129.0055556
어선,어선 제3진안호ㆍ어선 대성호 충돌사건,34.76888889,128.5455556
어선,어선 금용호 기관손상사건,35.015,128.5330556
어선,"어선 조일호, 낚시어선 해성호 충돌사건",34.49277778,127.7969444
어선,어선 동해호 침수사건,37.81666667,128.9
어선,어선 남성호 부유물감김사건,33.55,126.5333333
어선,낚시어선 청룡5호 기관손상사건,36.99055556,126.745
어선,어선 삼양호 기관손상사건,33.31666667,126.9
어선,어선 혜성호 침수사건,33.21805556,126.2486111
어선,어선 동해호 기관손상사건,38.30694444,128.55
어선,어선 대영호 부유물감김사건,34.76638889,128.5058333
어선,낚시어선 노을바다호 기관손상사건,36.41666667,126.4333333
어선,"어선 제2대광호, 어선 88스타호 충돌사건",36.64861111,126.2322222
어선,어선 영진호 조타장치손상사건,36.08277778,129.5261111
어선,낚시어선 칼라피싱호 기관손상사건,34.83333333,128.25
어선,어선 동명호 침수사건,33.34861111,126.1805556
