선박용도(통계용),사건명,위도,경도
수상레저기구,동력보트 태화12호 침수사건,35.47833333,129.3858333
수상레저기구,(선명미상)동력보트 기관손상사건,35.08,128.6413889
수상레저기구,모터보트 월드제트1호 기관손상사건,33.45638889,126.9544444
수상레저기구,모터보트 해성호 운항저해사건,34.99416667,126.3075
수상레저기구,레저보트 레전드호 조타장치손상사건,37.11166667,126.5480556
수상레저기구,레저보트 무궁화호 기관손상사건,34.72166667,126.3377778
수상레저기구,레저보트 선명무 운항저해사건,36.68805556,126.0938889
수상레저기구,고무보트 해풍호 기관손상사건,35.15111111,129.3175
수상레저기구,레저보트 대성호 좌초사건,36.15666667,126.4875
수상레저기구,모터보트 나비호 기관손상사건,35.38333333,126.0666667
수상레저기구,동력보트 한명호 기관손상사건,35.1525,128.5961111
수상레저기구,무등록 모터보트 전복사건,34.99222222,126.3088889
수상레저기구,동력보트 회색곰호 운항저해사건,35.05,129.0716667
수상레저기구,동력보트 베크로이빈호 안전저해사건,35.15583333,129.1519444
수상레저기구,동력요트 비컨호 기관손상사건,35.15944444,129.1358333
수상레저기구,"어선 성훈호, 고무보트 솔향호 충돌사건",37.75388889,128.9733333
수상레저기구,동력보트 아이파크호 운항저해사건,35.155,129.1669444
수상레저기구,세일링요트 오션이즈41(OCEANIS41)호 기관손상사건,35.13611111,129.1502778
수상레저기구,모터보트 선명미상 기관손상사건,33.52888889,126.8569444
수상레저기구,레저보트 노아1호 기관손상사건,36.82166667,126.0894444
수상레저기구,동력보트 아이슬라디아(ISLADIA) 안전저해사건,35.05277778,129.0997222
수상레저기구,동력보트 제리(JERRY)1988 침수사건,35.19472222,129.2266667
수상레저기구,모터보트 샤크호 윈드서핑 충돌사건,35.05583333,128.3997222
수상레저기구,모터보트 해진호 전복사건,33.53194444,126.5375
수상레저기구,모터보트 꾼호 추진축계손상사건,33.545,126.8722222
수상레저기구,레저보트 대성호 추진축계손상사건,36.15083333,126.4861111
수상레저기구,동력요트 씨소엑스플로러(SEE SAW XPLORER) 기관손상사건,35.08333333,129.1166667
수상레저기구,모터보트 선명미상 기관손상사건,33.55555556,126.7963889
수상레저기구,모터보트 엣지호 운항저해사건,33.24416667,126.5719444
수상레저기구,레저보트 배피3호 기관손상사건,36.11666667,126.5
수상레저기구,동력보트 구구호 안전저해사건(어망),35.0775,128.7111111
수상레저기구,동력보트 광주호 기관손상사건,34.97555556,128.7227778
수상레저기구,선명미상 고무보트 기관손상사건,35.07666667,128.6788889
수상레저기구,모터보트 샤크호 윈드서핑 충돌사건,35.05583333,128.3997222
수상레저기구,레저보트 트로피호 기관손상사건,36.10972222,126.1627778
수상레저기구,동력보트 베이라이너호 기관손상사건,35.09666667,129.1311111
수상레저기구,레저보트 훼미리호 기관손상사건,37.03805556,126.4394444
수상레저기구,모터보트 포르투나 기관손상사건,33.50611111,126.4616667
수상레저기구,세일링요트 필윈드호 기관손상사건,35.09916667,129.1388889
수상레저기구,동력보트 한주호 기관손상사건,34.92361111,128.0569444
수상레저기구,동력보트 LNL 기관손상사건,35.48138889,129.4363889
수상레저기구,동력보트 한명호 기관손상사건,35.13583333,128.5927778
수상레저기구,레저보트 리프호 기관손상사건,35.94277778,126.5186111
수상레저기구,레저보트 대리호 전복사건,37.47611111,126.3655556
수상레저기구,모터보트 고치놀라호 기관손상사건,33.50777778,126.4636111
수상레저기구,동력요트 씨스플릿 좌초사건,33.51083333,126.4777778
수상레저기구,동력보트 광명호 기관손상사건,35.02972222,128.7325
수상레저기구,동력보트 쿨 브리즈(COOL BREEZE) 기관손상사건,35.10416667,129.1272222
수상레저기구,모터보트 마린하우스 전복사건,33.2375,126.5658333
수상레저기구,선명미상 동력보트 전복사건,34.84083333,128.7647222
수상레저기구,선명미상 모터보트 전복사건,34.73611111,126.3669444
수상레저기구,모터보트 제일호 선원부상사건,33.40166667,126.9030556
수상레저기구,모터보트 길승호 운항저해사건,33.52138889,126.5188889
수상레저기구,레저보트 태양호 안전저해사건,36.13333333,126.4833333
수상레저기구,동력보트 클라라호 기관손상사건,35.14861111,129.1233333
수상레저기구,레저보트 돌핀호 조타장치손상사건,37.03138889,126.5733333
수상레저기구,모터보트 대물호 침수사건,34.48027778,126.9408333
수상레저기구,모터보트 스타마린1호 기관손상사건,36.03027778,129.3855556
수상레저기구,모터보트 일성호 기관손상사건,34.87277778,127.6336111
수상레저기구,동력보트 해성호 기관손상사건,34.495,127.4377778
수상레저기구,동력보트 해성호 기관손상사건,34.9,128.1
수상레저기구,모터보트 오호 기관손상사건,34.49,127.09
수상레저기구,레저보트 선명무 기관손상사건,36.7,126.1
수상레저기구,모터보트 동영호 좌초사건,33.46361111,127.1986111
수상레저기구,동력보트 이마진호 부유물감김사건,35.17361111,129.2238889
수상레저기구,예인선 303형제호의 피예인부선 보령2003호 · 전마선 이동레저12호 충돌사건,35.25944444,129.2505556
수상레저기구,모터보트 손맛짱 기관손상사건,33.23388889,126.5958333
수상레저기구,모터보트 신안호 추진축계손상사건,33.51694444,126.4244444
수상레저기구,어선 유성호 무등록선박 수진호 충돌사건,34.52611111,127.1341667
수상레저기구,선명미상 동력보트 기관손상사건,34.6975,128.5772222
수상레저기구,동력보트 기관손상사건,34.88138889,128.3361111
수상레저기구,모터보트 타임머신호 부유물감김사건,34.91666667,128.9666667
수상레저기구,모터보트 마린스포츠호 기관손상사건,35.02638889,128.9722222
수상레저기구,동력보트 운항저해사건,35.38944444,129.3572222
수상레저기구,세일링요트 메이플라이(May fly)6호 부유물감김사건,34.83,128.4402778
수상레저기구,세일링요트 블랙펄호 추진기손상사건,34.90444444,128.4875
수상레저기구,모터보트 디에이치호 기관손상사건,34.74166667,126.3883333
수상레저기구,모터보트 숙현호 기관손상사건,34.76666667,126.3666667
수상레저기구,모터보트 로하라호 기관손상사건,37.19166667,125.4363889
수상레저기구,모터보트 베이라이너호 운항저해사건,35.84,126.4847222
수상레저기구,모터보트 자영호 기관손상사건,34.86666667,128.3666667
수상레저기구,모터보트 유성호 기관손상사건,34.84944444,126.3833333
수상레저기구,모터보트 스파하나(SPAHANA)호 운항저해사건,35.10194444,128.7119444
수상레저기구,모터보트 현승호 운항저해사건,35.47138889,129.4255556
수상레저기구,모터보트 배방예강호 침수사건,34.80444444,126.3594444
수상레저기구,모터보트 어비스호 부유물 감김사건,35.01861111,128.7222222
수상레저기구,모터보트 굿타임호 기관손상사건,35.14694444,129.1255556
수상레저기구,모터보트 해성호 기관손상사건,37.11666667,126.5722222
수상레저기구,모터보트 자연호 운항저해사건,37.50472222,126.4322222
수상레저기구,모터보트 낭만호 조타장치 손상사건,35.06861111,128.7158333
수상레저기구,모터보트 해진호 기관손상사건,33.55,126.5666667
수상레저기구,(미등록)모터보트 기관손상사건,35.10222222,128.4933333
수상레저기구,동력요트 오션즈5호 기관손상사건,35.15,129.3166667
수상레저기구,모터보트 제이씨지에프씨호 추진축계손상사건,34.62444444,127.5122222
수상레저기구,모터보트 스타마린호 기관손상사건,36.34222222,126.3208333
수상레저기구,모터보트 더실버호 추진축계손상사건,36.35,126.4
수상레저기구,모터보트 욜로호 기관손상사건,36.43083333,126.4986111
수상레저기구,모터보트 선명무 기관손상사건,36.40111111,126.435
수상레저기구,모터보트 선명무 운항저해사건,36.7,125.0333333
수상레저기구,모터보트 정진호 침수사건,33.26972222,126.66
수상레저기구,모터보트 운항저해사건,35.21333333,129.2327778
수상레저기구,모터보트 제네바호 기관손상사건,33.38444444,126.2180556
수상레저기구,모터보트 또치호 전복사건,34.27611111,127.3661111
수상레저기구,모터보트 프리덤호 좌초사건,37.09666667,126.5375
수상레저기구,선명미상 무등록선박 기관손상사건,34.59944444,127.6855556
수상레저기구,모터보트 열파호 기관손상사건,36.58222222,126.2402778
수상레저기구,모터보트 프린스호 기관손상사건,36.24666667,126.5280556
수상레저기구,동력요트 메르시엘 기관손상사건,35.1375,129.1211111
수상레저기구,모터보트 킹스타호 기관손상사건,35.07694444,128.4669444
수상레저기구,모터보트 바다호·선명미상 바지선 충돌사건,34.78611111,128.5630556
수상레저기구,모터보트 스타호 기관손상사건,34.5,127.1605556
수상레저기구,모터보트 종국호 기관손상사건,34.96583333,128.74
수상레저기구,모터보트 아리아호 기관손상사건,34.90027778,128.1058333
수상레저기구,모터보트 고잉메리호 기관손상사건,35.01666667,128.9833333
수상레저기구,선명미상 모터보트 운항저해사건,35.35472222,129.3380556
수상레저기구,선명미상 모터보트 기관손상사건,34.76583333,128.5088889
수상레저기구,모터보트 용만호 운항저해사건,34.88888889,128.1480556
수상레저기구,모터보트 베이라이너호 기관손상사건,35.13333333,129.15
수상레저기구,모터보트 해병호 전복사건,33.55944444,126.7388889
수상레저기구,모터보트 슈퍼스타5호 기관손상사건,37.14194444,126.5711111
수상레저기구,동력요트 수진호 기관손상사건,37.2025,126.4608333
수상레저기구,모터보트 선명무 운항저해사건,36.8,126.1033333
수상레저기구,모터보트 화이트이글 기관손상사건,33.49777778,126.45
수상레저기구,모터보트 우럭호 침수사건,35.82388889,126.4747222
수상레저기구,모터보트 혜린호 기관손상사건,36.21333333,126.5083333
수상레저기구,"어선 대창호, 모터보트 부산호 충돌사건",37.05055556,129.4263889
수상레저기구,동력요트 봄호 부유물감김사건,37.14361111,126.5319444
수상레저기구,모터보트 샛별호 추진축계손상사건,37.39722222,126.3869444
수상레저기구,모터보트 물찬제비호 운항저해사건,35.91666667,126.4666667
수상레저기구,모터보트 뉴세종호 기관손상사건,37.09361111,126.5358333
수상레저기구,모터보트 신아라호 기관손상사건,34.81666667,126.3666667
수상레저기구,모터보트 향림호 추진축계손상사건,37.18444444,126.6494444
수상레저기구,모터보트 네이쳐호 기관손상사건,36.63861111,126.0938889
수상레저기구,모터보트 크라켄(KRAKEN)호 기관손상사건,36.13833333,129.3972222
수상레저기구,모터보트 가온누리호 운항저해사건,36.35472222,126.4902778
수상레저기구,모터보트 영백호 좌초사건,34.63111111,127.5
수상레저기구,모터보트 에이원 추진축계손상사건,34.50138889,127.1244444
수상레저기구,모터보트 현대호 운항저해사건,37.24055556,126.4927778
수상레저기구,모터보트 새바다호 기관손상사건,35.18055556,129.2072222
수상레저기구,낚시어선 경피싱호 · 고무보트 까라호 충돌사건,35.49833333,129.4194444
수상레저기구,모터보트 레진호 운항저해사건,35.12861111,128.6963889
수상레저기구,낚시어선 뉴스피드호 · 고무보트 충돌사건,34.92166667,128.0319444
수상레저기구,모터보트 블랙펄호 기관손상사건,37.36833333,126.4352778
수상레저기구,모터보트 산타마리아호 기관손상사건,35.85,126.45
수상레저기구,모터보트 초록피싱호 기관손상사건,37.2,126.1263889
수상레저기구,모터보터 신의가호 운항저해사건,36.91694444,126.2411111
수상레저기구,모터보트 본트호 기관손상사건,37.2675,126.5302778
수상레저기구,"낚시어선 하나호, 모터보트 용이호 충돌사건",36.42166667,126.4377778
수상레저기구,모터보트 혜혜호 운항저해사건,36.35694444,126.4533333
수상레저기구,모터보트 효동호 기관손상사건,37.35611111,126.3919444
수상레저기구,모터보트 시그널호 기관손상사건,37.33361111,126.5238889
수상레저기구,"어선 만선호, 고무보트 선명무 충돌사건",36.61777778,126.3666667
수상레저기구,모터보트 뉴스타호 부유물감김사건,36.01666667,126.5333333
수상레저기구,모터보트 에이스호 기관손상사건,35.83722222,126.4705556
수상레저기구,모터보트 선명무 침수사건,36.29194444,126.5172222
수상레저기구,모터보트 마린벨리호 기관손상사건,35.89416667,126.2002778
수상레저기구,모터보트 에스알브이17호 기관손상사건,37.45416667,126.365
수상레저기구,모터보트 씨엔블루 기관손상사건,34.77611111,128.4319444
수상레저기구,모터보트 블루맨호 운항저해사건,36.61222222,126.3433333
수상레저기구,모터보트 포인트호 기관손상사건,35.96777778,126.52
수상레저기구,모터보트 광명호 기관손상사건,35.0825,129.0391667
수상레저기구,"낚시어선 낚시공원호, 고무보트 선명무 충돌사건",37.03722222,126.5619444
수상레저기구,모터보트 한양마린호 기관손상사건,36.15722222,126.4869444
수상레저기구,모터보트 드림호 기관손상사건,37.11666667,126.5666667
수상레저기구,선명미상 모터보트 기관손상사건,35.46666667,129.4
수상레저기구,모터보트 광영호 침수사건,35.09444444,129.0305556
수상레저기구,모터보트 블루자이언츠 기관손상사건,34.95527778,128.5627778
수상레저기구,모터보트 우리호 기관손상사건,34.73888889,127.6661111
수상레저기구,모터보트 코마린호 추진축계손상사건,35.14138889,129.1516667
수상레저기구,어선 대성호 등 3척 침수사건,34.80416667,126.3616667
수상레저기구,어선 진영호 · 모터보트 백로호 충돌사건,34.72166667,128.4244444
수상레저기구,모터보트 리갈호 기관손상사건,33.50722222,126.4625
수상레저기구,모터보트 리갈호 기관손상사건,33.52444444,126.4736111
수상레저기구,선명미상 모터보트 전복사건,34.83472222,128.4005556
수상레저기구,모터보트 씨존3호 기관손상사건,37.17527778,126.6044444
수상레저기구,모터보트 153호 전복사건,34.52416667,127.1355556
수상레저기구,모터보트 지우와탄해호 침수사건,37.62027778,126.3019444
수상레저기구,모터보트 오까호 침수사건,38.07694444,128.6758333
수상레저기구,"낚시어선 금강7호, 고무보트 선명무 충돌사건",37.14472222,126.5416667
수상레저기구,무등록선박 모터보트 제주8-6 전복사건,33.22777778,126.4758333
수상레저기구,"어선 경성호, 고무보트 에스라인호 충돌사건",37.11638889,126.5336111
수상레저기구,모터보트 선명무 전복사건,36.80305556,126.1466667
수상레저기구,모터보트 더원호 기관손상사건,37.07944444,126.4052778
수상레저기구,모터보트 바다로1호 기관손상사건,35.08916667,129.1125
수상레저기구,모터보트 연우호 기관손상사건,37.34666667,126.43
수상레저기구,모터보트 이글호 기관손상사건,37.31666667,126.2333333
수상레저기구,모터보트 진성호 부유물감김사건,34.90333333,128.2705556
수상레저기구,세일링요트 선명무 침몰사건,37.19027778,126.6491667
수상레저기구,모터보트 레이호 운항저해사건,37.10027778,126.365
수상레저기구,모터보트 사하라2호 기관손상사건,36.81777778,126.1463889
수상레저기구,모터보트 선명무 기관손상사건,37.32611111,126.4852778
수상레저기구,모터보트 스피드호 기관손상사건,38,128.75
수상레저기구,모터보트 선명무 운항저해사건,37.26083333,126.5169444
수상레저기구,모터보트 스타크래프트호 기관손상사건,37.41916667,126.4036111
수상레저기구,"어선 해성호, 레저보트 선명무 충돌사건",35.93833333,126.5219444
수상레저기구,모터보트 보트랜드호 추진축계손상사건,35.02611111,126.2433333
수상레저기구,세일링요트 코나호프스호 기관손상사건,36.35305556,126.4408333
수상레저기구,"낚시어선 명승호, 고무보트 선명무 충돌사건",36.34277778,126.455
수상레저기구,선명미상 모터보트 기관손상사건,34.95,126.25
수상레저기구,선명미상 모터보트 추진축계손상사건,34.90361111,126.0044444
수상레저기구,모터보트 베스트호 기관손상사건,33.53333333,126.5166667
수상레저기구,선명미상 모터보트 부유물감김사건,34.56861111,126.0519444
수상레저기구,모터보트 깻돌호 기관손상사건,34.18333333,126.7666667
수상레저기구,선명미상보트 운항저해사건,34.84722222,126.2266667
수상레저기구,"어선 바다나라호, 모터보트 해양370호 충돌사건",36.6175,126.3591667
수상레저기구,모터보트 조이호 침수사건,37.77222222,128.9519444
수상레저기구,"낚시어선 피싱마린호, 모터보트 이레호 충돌사건",36.2075,126.49
수상레저기구,모터보트 린2호 기관손상사건,36.06666667,126.35
수상레저기구,"낚시어선 한일호, 고무보트 선명무 충돌사건",37.08138889,126.5325
수상레저기구,모터보트 리더180캣호 기관손상사건,37.09305556,126.5380556
수상레저기구,모터보트 진이호 기관손상사건,37.35,126.2833333
수상레저기구,모터보트 대광1호 부유물감김사건,37.37055556,126.3669444
수상레저기구,모터보트 해신5호 전복사건,34.69666667,125.4522222
수상레저기구,모터보트 화이트이글호 기관손상사건,33.49805556,126.4344444
수상레저기구,모터보트 광일호 부유물감김사건,35.81416667,126.4427778
수상레저기구,모터보트 윤주호 기관손상사건,36.46666667,126.4536111
수상레저기구,모터보트 피싱팬더호 기관손상사건,37.36666667,126.3166667
수상레저기구,"어선 대원호, 고무보트 선명무 충돌사건",36.50861111,126.4338889
수상레저기구,모터보트 해성호 기관손상사건,36.49138889,126.4177778
수상레저기구,모터보트 어린왕자호 기관손상사건,36.47666667,126.4341667
수상레저기구,모터보트 온정호 기관손상사건,37.26666667,126.3333333
수상레저기구,모터보트 망구누이호 침수사건,33.22777778,126.4763889
수상레저기구,무등록선박 모터보트 좌초사건,34.61,127.7227778
수상레저기구,모터보트 동훈호 운항저해사건,35.61472222,129.4544444
수상레저기구,모터보트 미소호 부유물감김사건,34.49083333,127.7916667
수상레저기구,모터보트 슈가샌드호 침수사건,33.46972222,126.3244444
수상레저기구,무등록선박 모터보트 침수사건,34.60083333,127.7380556
수상레저기구,모터보트 비케이호 운항저해사건,34.68527778,127.705
수상레저기구,모터보트 썬버드호 추진축계손상사건,36.08333333,126.4666667
수상레저기구,모터보트 석문쌍포호 기관손상사건,37.81666667,128.9166667
수상레저기구,선명미상 모터보트 기관손상사건,34.7525,126.3694444
수상레저기구,모터보트 해우호 좌초사건,37.97888889,128.7613889
수상레저기구,모터보트 시폭스호 추진축계손상사건,37.325,126.4719444
수상레저기구,모터보트 선명무호 전복사건,35.18,129.1788889
수상레저기구,무등록선박 기관손상사건,34.72611111,127.7244444
수상레저기구,모터보트 세광호 추진축계손상사건,37.1375,126.5980556
수상레저기구,모터보트 파주호 기관손상사건,37.79666667,128.9583333
수상레저기구,모터보트 영진호 기타사건,36.87833333,126.1716667
수상레저기구,모터보트 라이징호 기관손상사건,34.84972222,128.1430556
수상레저기구,모터보트 해양370 기관손상사건,36.3,129.3833333
수상레저기구,선명미상 모터보트 기관손상사건,34.52638889,127.1266667
수상레저기구,모터보트 드림호 선원부상사건,36.75666667,126.1130556
수상레저기구,모터보트 어리버리호 침수사건,34.43777778,126.3733333
수상레저기구,모터보트 다정2호 추진축계손상사건,35.53333333,126.4666667
수상레저기구,모터보트 해양450호 운항저해사건,35.31388889,129.2666667
수상레저기구,무등록선박 침수사건,34.69444444,127.1308333
수상레저기구,모터보트 남포호 추진축계손상사건,36.25,126.5175
수상레저기구,모터보트 일진호 기관손상사건,34.81527778,128.2652778
수상레저기구,모터보트 제이엔에스호 운항저해사건,34.51166667,127.0941667
수상레저기구,모터보트 무니호 기관손상사건,34.58305556,127.7575
수상레저기구,모터보트 제이제이피싱호 기관손상사건,34.83055556,128.0619444
수상레저기구,모터보트 또자바호 침수사건,33.4675,126.3222222
수상레저기구,모터보트 동승호 기관손상사건,34.81722222,128.3616667
수상레저기구,모터보트 이펙트호 기관손상사건,33.31166667,126.1322222
수상레저기구,모터보트 해광호 기관손상사건,34.98333333,126.2833333
수상레저기구,모터보트 현진호 침수사건,34.71944444,127.7036111
수상레저기구,모터보트 수진호 기관손상사건,37.41611111,129.2013889
수상레저기구,무등록선 안도아일랜드 전복사건,34.59277778,127.7586111
수상레저기구,선명미상 모터보트 운항저해사건,34.25833333,127.5327778
수상레저기구,모터보트 토네이도호 기관손상사건,34.59805556,127.1463889
수상레저기구,모터보트 민양모토스호 추진축계손상사건,35.54277778,126.3263889
수상레저기구,모터보트 세운호 추진축계손상사건,36.04944444,126.3141667
수상레저기구,모터보트 팀블랙호 기관손상사건,33.22194444,126.4791667
수상레저기구,무등록선박 운항저해사건,34.72055556,127.4480556
수상레저기구,무등록선 진복호 침몰사건,34.32444444,127.35
수상레저기구,모터보트 썬스타호 기관손상사건,33.92,126.9094444
수상레저기구,모터보트 아루타니스호 기관손상사건,34.40305556,126.6630556
수상레저기구,모터보트 런샵2호 운항저해사건,35.85527778,126.3980556
수상레저기구,모터보트 비양발호 기관손상사건,36.70166667,126.115
수상레저기구,모터보트 선명무 기관손상사건,35.54277778,126.3263889
수상레저기구,레저보트 신성호 기관손상사건,35.83333333,126.4833333
수상레저기구,모터보트 경인호 전복사건,33.28666667,126.7516667
수상레저기구,모터보트 조아라호 전복사건,35.36361111,126.3238889
수상레저기구,모터보트 실버톤호 등 2척 좌초사건,33.28222222,126.7511111
수상레저기구,동력보트 두리호 기관손상사건,35.03638889,128.7686111
수상레저기구,동력보트 인성호 기관손상사건,34.78972222,128.3861111
수상레저기구,모터보트 덕교11호 기관손상사건,37.45444444,126.3661111
수상레저기구,모터보트 청원호 운항저해사건,36.31972222,126.49
수상레저기구,모터보트 리치호 운항저해사건,36.42611111,126.4883333
수상레저기구,모터보트 아미호 침수사건,37.03333333,126.5563889
수상레저기구,모터보트 월드호 부유물감김사건,37.00555556,126.45
수상레저기구,모터보트 어복호 전복사건,34.79944444,126.4391667
수상레저기구,모터보트 보스턴웰러호 기관손상사건,37.32166667,126.2491667
수상레저기구,모터보트 등대호 기관손상사건,34.87222222,128.0677778
수상레저기구,모터보트 매일호 기관손상사건,34.43333333,129.3833333
수상레저기구,모터보트 영준마린호 추진축계손상사건,35.605,126.4344444
수상레저기구,"낚시어선 금강호, 모터보트 샤크호 충돌사건",36.41666667,126.4833333
수상레저기구,모터보트 블루스카이 기관손상사건,33.56277778,126.7397222
수상레저기구,모터보트 수자호 추진축계손상사건,34.35,126.7333333
수상레저기구,모터보트 썬크루즈호 기관손상사건,34.9,128.1
수상레저기구,모터보트 신진호 전복사건,34.73555556,128.15
수상레저기구,모터보트 메이호 기관손상사건,35.06638889,128.7091667
수상레저기구,모터보트 수성호 기관손상사건,34.9,128.1
수상레저기구,모터보트 해성호 운항저해사건,37.18722222,126.5852778
수상레저기구,모터보트 윤영호 기관손상사건,34.80888889,128.5577778
수상레저기구,모터보트 바다사랑호 기관손상사건,36.71638889,126.1555556
수상레저기구,모터보트 선명무 운항저해사건,36.42833333,126.4827778
수상레저기구,모터보트 더원호 기관손상사건,35.85,126.2333333
수상레저기구,모터보트 태민호 기관손상사건,36.15527778,126.4413889
수상레저기구,모터보트 더원호 기관손상사건,35.85777778,126.1722222
수상레저기구,모터보트 유림호 기관손상사건,37.3675,126.4477778
수상레저기구,모터보트 로바로호 기타사건,34.87277778,126.1063889
수상레저기구,모터보트 로드호 기관손상사건,33.48333333,126.3333333
수상레저기구,모터보트 루어쟁이호 좌초사건,36.24638889,126.5275
수상레저기구,모터보트 다육피싱호 기관손상사건,34.15722222,126.8033333
수상레저기구,모터보트 까치호 추진축계손상사건,36.04444444,126.35
수상레저기구,모터보트 다인호 기관손상사건,36.03333333,129.45
수상레저기구,모터보트 바다사랑호 추진축계손상사건,36.10555556,126.4455556
수상레저기구,모터보트 선명무 기관손상사건,37.05555556,126.5405556
수상레저기구,모터보트 여미울호 침몰사건,36.3,126.3333333
수상레저기구,모터보트 판타지아호 기관손상사건,37.16277778,126.4769444
수상레저기구,모터보트 돌고래 기관손상사건,36.05,129.4166667
수상레저기구,레저보트 대한호 전복사건,37.22583333,126.1541667
수상레저기구,모터보트 믿음호 기관손상사건,33.34166667,126.8588889
수상레저기구,모터보트 센트럴드림호 기관손상사건,34.79166667,126.4416667
수상레저기구,모터보트 은영호 침수사건,35.62111111,126.4688889
수상레저기구,모터보트 은영호 기관손상사건,35.62027778,126.4666667
수상레저기구,모터보트 나래피싱호 기관손상사건,36.00333333,126.24
수상레저기구,모터보트 안젤라호 침수사건,36.08333333,129.5166667
수상레저기구,모터보트 나포리호 전복사건,34.73027778,128.4166667
수상레저기구,모터보트 베어스호 추진축계손상사건,37.53333333,129.1666667
수상레저기구,모터보트 서강호 기관손상사건,35.47722222,129.4280556
수상레저기구,모터보트 나포리호 기관손상사건,34.70666667,128.3919444
수상레저기구,모터보트 화이트이글호 기관손상사건,33.5,126.45
수상레저기구,모터보트 해병호 전복사건,36.71166667,125.9191667
수상레저기구,모터보트 돌핀호 기관손상사건,36.44027778,126.5166667
수상레저기구,모터보트 화이트이글 기관손상사건,33.49722222,126.4333333
수상레저기구,모터보트 영피시호 기관손상사건,33.49305556,126.3702778
수상레저기구,레저보트 로하라호 운항저해사건,37.25388889,126.5038889
수상레저기구,"낚시어선 태민호, 모터보트 영진호 충돌사건",35.9325,126.5280556
수상레저기구,모터보트 삼육오호 기관손상사건,34.8075,128.4594444
수상레저기구,모터보트 피싱호 기관손상사건,35.05694444,128.6575
수상레저기구,"어선 솔섬호, 모터보트 혜인호 충돌사건",35.63138889,126.2119444
수상레저기구,모터보트 스즈끼호 기관손상사건,36.78583333,129.5652778
수상레저기구,어선 성광호·딩기요트 충돌사건,35.15777778,129.1375
수상레저기구,모터보트 마린보이호 기관손상사건,35.88333333,126.0708333
수상레저기구,모터보트 로빈호 기관손상사건,34.95,128.7227778
수상레저기구,모터보트 마리아호 조타장치손상사건,35.78333333,126.4166667
수상레저기구,모터보트 영인호 기관손상사건,37.61666667,129.15
수상레저기구,모터보트 대진호 추진축계손상사건,36.40027778,126.4719444
수상레저기구,모터보트 마치호 침수사건,35.10555556,128.9302778
수상레저기구,어선 성후2호 등 5척 침수사건,36.49166667,126.4091667
수상레저기구,모터보트 세호 기관손상사건,33.52861111,126.5830556
수상레저기구,동력보트 베스타호 기관손상사건,35.03722222,129.095
수상레저기구,모터보트 밍키호 운항저해사건,37.38055556,126.3194444
수상레저기구,모터보트 균앤미호 기관손상사건,35.06527778,128.6391667
수상레저기구,모터보트 민율호 운항저해사건,37.37194444,126.325
수상레저기구,모터보트 대성호 운항저해사건,35.06666667,128.7430556
수상레저기구,모터보트 호비3호 추진축계손상사건,37.55222222,126.8919444
수상레저기구,모터보트 친절호 추진축계손상사건,35.64222222,126.4530556
수상레저기구,모터보트 클럽씨호 운항저해사건,35.83333333,126.4333333
수상레저기구,모터보트 클럽씨호 기관손상사건,35.625,126.3716667
수상레저기구,모터보트 인피니트호 운항저해사건,35.04277778,128.5038889
수상레저기구,모터보트 벤츠호 침수사건,33.24222222,126.5611111
수상레저기구,모터보트 근영호 침수사건,33.5175,126.5288889
수상레저기구,모터보트 해일호 등 7척 침수사건,34.80611111,126.3644444
수상레저기구,모터보트 동방호 기관손상사건,35.15333333,129.1566667
수상레저기구,모터보트 은혜바다호 전복사건,33.94222222,126.3277778
수상레저기구,모터보트 에이엔지에스 기관손상사건,36.88333333,129.4166667
수상레저기구,동력보트 에코피싱월드호 조타기 손상사건,35.02694444,128.7255556
수상레저기구,모터보트 신명호 기관손상사건,34.79027778,128.7286111
수상레저기구,모터보트 남평호 기관손상사건,35.01666667,126.3333333
수상레저기구,어선 효성호 등 6척 화재사건,34.72305556,127.7091667
수상레저기구,모터보트 포인트호 침수사건,33.44333333,126.2786111
수상레저기구,모터보트 칠성호 기관손상사건,35.78333333,129.5166667
수상레저기구,모터보트 홍도호 기관손상사건,37.43888889,126.3755556
수상레저기구,어선 청진호 모터보트 일출해호 충돌사건,33.47833333,126.935
수상레저기구,모터보트 성동호 침수사건,33.525,126.5658333
수상레저기구,모터보트 원영호 침수사건,34.72083333,127.7052778
수상레저기구,모터보트 스타호 전복사건,34.62027778,127.6416667
수상레저기구,모터보트 스타호 전복사건,34.62083333,127.6405556
수상레저기구,모터보트 일선호 침수사건,33.52472222,126.5652778
수상레저기구,모터보트 이야호 추진축계손상사건,35.57416667,126.3444444
수상레저기구,모터보트 여초호 기관손상사건,33.38333333,126.5666667
수상레저기구,모터보트 예스호 기관손상사건,33.22222222,126.4963889
수상레저기구,모터보트 금송호 기관손상사건,35.095,129.1133333
수상레저기구,모터보트 엘지엠호 기관손상사건,37.57222222,126.7105556
수상레저기구,모터보트 씨호스호 기관손상사건,36.40055556,126.4672222
수상레저기구,모터보트 제우스호 기관손상사건,35.91666667,129.5333333
수상레저기구,모터보트 누리호 추진축계손상사건,34.81305556,126.3666667
수상레저기구,모터보트 대도무문호 운항저해사건,34.405,126.6977778
수상레저기구,모터보트 풍경호 부유물감김사건,37.15138889,126.6269444
수상레저기구,어선 성후2호 등 5척 침수사건,36.49166667,126.4091667
수상레저기구,모터보트 갈매기호 전복사건,33.32333333,126.1661111
